,Predictions
0,-872.76666
1,871.14746
2,532.1013
3,906.22327
4,-321.63937
5,848.30695
6,808.8049
7,169.8213
8,55.59229
9,-422.6804
10,126.786964
11,-790.4823
12,-930.59937
13,-298.44638
14,283.1864
15,-844.47266
16,-377.87466
17,-577.2973
18,190.41983
19,846.08813
20,-250.65794
21,655.3373
22,1062.1764
23,-901.79675
24,-686.1959
25,-130.89429
26,-810.6212
27,-587.0532
28,-443.71426
29,249.7656
30,363.22903
31,58.6599
32,-453.52444
33,894.71124
34,910.7821
35,714.6344
36,-873.04474
37,246.38351
38,-306.15036
39,-591.796
40,-650.1727
41,-318.33646
42,-870.33655
43,-118.526054
44,39.392612
45,-259.85617
46,1001.6198
47,-890.8616
48,770.01086
49,-132.54561
50,241.3017
51,-344.1473
52,-793.1442
53,993.5493
54,507.82065
55,313.5587
56,319.48953
57,993.12103
58,-780.1803
59,412.74734
60,395.86673
61,268.09073
62,94.890656
63,1009.8148
64,978.22095
65,-623.0023
66,938.875
67,764.2932
68,1022.18677
69,736.6552
70,261.9128
71,-410.40848
72,969.4586
73,-874.5604
74,-855.02893
75,380.7908
76,477.7302
77,-974.3381
78,785.01245
79,-1101.7313
80,-252.59277
81,590.2114
82,174.22876
83,746.2063
84,-278.72418
85,-424.3903
86,-590.23975
87,65.0412
88,-23.763887
89,-190.5746
90,-386.08566
91,-52.776714
92,-328.90384
93,732.7401
94,-161.02673
95,-449.29526
96,933.1504
97,193.13246
98,582.70184
99,-291.62335
100,-162.94736
101,-671.26587
102,-118.2005
103,225.73485
104,-674.5189
105,-1098.611
106,318.75653
107,-159.44202
108,669.6184
109,-804.4853
110,384.09488
111,183.44756
112,303.8959
113,-589.3014
114,770.5962
115,-448.06302
116,-229.2463
117,638.8502
118,-134.19655
119,257.2109
120,-232.03984
121,-193.9545
122,-350.89392
123,663.8875
124,968.0199
125,-67.2305
126,959.6915
127,-380.84305
128,868.4474
129,-452.35028
130,-239.58185
131,-407.17844
132,185.3454
133,-931.18854
134,352.1816
135,27.03839
136,-800.569
137,-986.70374
138,121.17584
139,341.92844
140,-566.89124
141,111.02495
142,-801.7428
143,561.20074
144,138.38809
145,-736.8679
146,-835.15784
147,-101.483086
148,-179.83624
149,862.1177
150,958.7678
151,-163.74294
152,-244.35272
153,176.65948
154,-481.62292
155,-47.9723
156,-434.87964
157,954.2163
158,-240.8894
159,-12.397061
160,-383.9608
161,-1020.2252
162,-335.97043
163,-1037.7198
164,133.7692
165,-449.64706
166,328.80624
167,984.3113
168,-197.0627
169,907.62634
170,965.5243
171,-945.8806
172,907.21906
173,-133.34174
174,91.393524
175,-198.07114
176,-342.9331
177,-673.5261
178,-267.1841
179,-832.7526
180,-662.7543
181,-706.0196
182,-120.31865
183,777.2406
184,-1082.2406
185,-374.0471
186,-104.1503
187,-565.25415
188,-1230.9868
189,-539.9253
190,-149.35028
191,597.18396
192,1011.5315
193,-415.5792
194,-1092.6344
195,633.26965
196,-15.198089
197,-219.29108
198,-622.4271
199,427.77182
200,-593.27423
201,-620.1865
202,-35.054226
203,-854.4331
204,-520.2774
205,1006.8474
206,1007.3013
207,-283.3573
208,-628.9749
209,654.2074
210,705.7274
211,1019.3795
212,-1158.3075
213,27.013964
214,-286.16214
215,360.697
216,-507.66037
217,-718.90765
218,-532.59717
219,-233.46634
220,-145.44215
221,-245.51752
222,55.6649
223,49.90843
224,947.6126
225,-310.2161
226,904.6297
227,-573.1112
228,-665.15063
229,371.21964
230,-763.15247
231,-437.57297
232,-318.1086
233,-785.13696
234,-446.20685
235,864.38025
236,-843.84906
237,-312.28677
238,-413.0344
239,-148.72736
240,53.5023
241,-730.13806
242,-94.56893
243,-180.90352
244,-130.54128
245,-85.999084
246,-256.48886
247,-645.9601
248,-461.8016
249,-100.87363
250,-539.1972
251,-1118.3601
252,-437.74918
253,120.678635
254,-172.65883
255,-895.19977
256,-268.63156
257,661.05945
258,295.381
259,18.817902
260,172.34854
261,-958.95886
262,69.83145
263,-140.94034
264,-540.61786
265,-787.96857
266,887.9521
267,-731.2007
268,-405.89914
269,1013.1505
270,926.8314
271,-106.19951
272,639.15784
273,747.6449
274,463.38004
275,-475.45737
276,-690.80774
277,-261.8588
278,80.89158
279,944.349
280,-255.30086
281,931.47833
282,448.63974
283,-1003.9674
284,-266.5607
285,-290.21902
286,1060.0253
287,946.01416
288,-1199.61
289,-517.3363
290,936.6523
291,399.5939
292,-680.74646
293,-502.98038
294,454.66983
295,-361.25824
296,-299.76883
297,-342.1902
298,960.16785
299,-325.95926
300,-850.1305
301,-695.6323
302,-253.48007
303,-22.70846
304,851.8841
305,932.88434
306,-66.33898
307,369.10733
308,-415.18152
309,609.43896
310,-439.0413
311,-234.06519
312,-231.2946
313,-573.9115
314,366.33612
315,27.761503
316,-602.726
317,-328.1661
318,-982.7152
319,122.90169
320,342.85864
321,-1019.6353
322,849.0981
323,-220.5389
324,-55.684593
325,240.18323
326,69.422745
327,-297.567
328,94.126
329,-531.76715
330,-113.744095
331,848.06146
332,-162.76581
333,19.975962
334,324.29636
335,799.0839
336,-46.597893
337,-533.90045
338,1056.3094
339,-468.09756
340,-178.23111
341,290.37012
342,1052.4777
343,-220.65625
344,-451.8289
345,1004.3645
346,200.31868
347,-866.4326
348,980.8331
349,448.18552
350,-582.9419
351,-662.208
352,-151.89447
353,146.71542
354,316.05618
355,-188.6809
356,83.44716
357,139.43921
358,-683.5277
359,-573.979
360,-522.6913
361,-47.438587
362,-287.01407
363,855.7554
364,393.8979
365,616.8013
366,-225.91618
367,-908.07294
368,-679.70654
369,-264.31522
370,-979.9778
371,105.12384
372,-745.43665
373,-687.9343
374,62.82527
375,-184.25607
376,-144.23502
377,729.5614
378,-32.442017
379,-827.1129
380,-873.8642
381,-183.58165
382,-276.11868
383,-501.3894
384,955.40045
385,16.138456
386,785.5414
387,-838.0699
388,965.0203
389,-327.1936
390,-1117.5214
391,405.7849
392,594.0736
393,-277.79388
394,-901.355
395,404.46732
396,-381.53796
397,-521.24164
398,-820.4211
399,665.90466
400,426.51874
401,-805.07886
402,-327.40326
403,427.67126
404,598.871
405,89.93487
406,898.6808
407,-319.16635
408,-279.47513
409,901.54736
410,-29.078087
411,969.6615
412,-819.9319
413,-887.17065
414,-329.9023
415,-203.20761
416,726.3887
417,-737.4134
418,-759.50916
419,-36.89793
420,1004.3903
421,-463.91385
422,-866.14417
423,-187.1878
424,911.4802
425,-448.74557
426,-230.36566
427,-234.26802
428,-380.43597
429,-941.1228
430,846.06433
431,137.36105
432,-1095.1981
433,462.5253
434,903.45886
435,1028.403
436,-176.43677
437,-720.49805
438,-578.0995
439,-391.89993
440,309.41635
441,-345.89697
442,-862.2722
443,314.11902
444,-628.1526
445,743.4397
446,1098.7233
447,1032.5602
448,1079.5492
449,1032.3401
450,-385.72244
451,-466.79193
452,-312.62125
453,1077.3939
454,1059.0897
455,-382.72488
456,-860.75745
457,-44.50262
458,1058.653
459,-40.221012
460,-32.037823
461,855.62335
462,1019.1865
463,-990.32996
464,-183.40573
465,997.09106
466,-164.68384
467,-177.16553
468,41.391323
469,-184.10876
470,201.43552
471,902.5964
472,-259.59024
473,-131.57281
474,-256.95026
475,-208.48434
476,-740.79364
477,46.29591
478,-107.22189
479,112.16428
480,1004.04706
481,-540.5251
482,130.72745
483,920.0415
484,760.15625
485,-759.97675
486,945.38245
487,-71.93073
488,204.5473
489,-599.797
490,-530.36456
491,124.54341
492,-209.56096
493,811.2328
494,-801.29175
495,-124.76247
496,-394.963
497,-448.24002
498,760.22955
499,218.62175
500,-811.57477
501,-553.28784
502,-387.0048
503,919.87427
504,239.1561
505,-482.60733
506,-889.41534
507,116.12311
508,280.13638
509,-1069.2883
510,-287.49478
511,-411.60434
512,-621.6243
513,-926.69324
514,-54.244793
515,-119.2021
516,-467.7508
517,321.03403
518,-43.750385
519,391.70334
520,370.1487
521,1017.11426
522,-269.81668
523,697.348
524,985.59393
525,1007.67126
526,941.42554
527,-878.3911
528,692.817
529,-68.32326
530,56.345528
531,-350.68594
532,-213.12477
533,-1014.50214
534,-76.89813
535,-493.85144
536,-925.65173
537,-281.97037
538,-739.40515
539,-743.0049
540,-1165.0431
541,-40.78994
542,-942.49524
543,936.0909
544,-756.75586
545,16.841173
546,-254.6145
547,-746.23584
548,-184.0085
549,-54.821106
550,-11.1548815
551,344.56348
552,-725.47925
553,-639.7544
554,216.78854
555,-129.7744
556,353.70096
557,-461.1242
558,-206.06271
559,-926.4579
560,-635.00464
561,170.9955
562,-71.81357
563,-874.58453
564,-283.82938
565,-68.97559
566,975.7463
567,-272.22305
568,-417.4152
569,-260.3743
570,-284.80692
571,-275.6084
572,-435.2579
573,-616.1499
574,-166.83083
575,385.5625
576,-12.879449
577,620.7528
578,273.82697
579,-494.72006
580,-927.2078
581,-230.19199
582,95.34602
583,998.95654
584,-469.5903
585,353.27936
586,907.6633
587,-371.90582
588,-90.005585
589,-276.90317
590,1014.1665
591,-501.76566
592,-596.2182
593,-971.8142
594,-648.78217
595,359.01706
596,-358.80975
597,861.235
598,-317.4888
599,955.8902
600,178.43616
601,-208.7888
602,-762.10913
603,-363.49783
604,-399.50787
605,-889.0796
606,-1057.2584
607,-486.40262
608,-563.81995
609,-851.4846
610,-728.63293
611,740.58234
612,-249.27057
613,-523.53906
614,-863.31226
615,895.9658
616,-433.3873
617,972.39307
618,841.9352
619,-224.62033
620,-116.39914
621,-588.70074
622,872.2517
623,-457.88156
624,-329.8636
